pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,3,3,6,1
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.1,,,,,,,0,4,4,43,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.8,,,,,,,0,5,5,23,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,6,6,8,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.3,,,,,,,0,7,7,17,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1,,,,,,,0,8,8,31,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,9,9,5,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.7,,,,,,,0,10,10,13,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,11,11,11,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,12,12,7,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.3,,,,,,,0,13,13,15,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,14,14,3,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.1,,,,,,,0,15,15,26,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.6,,,,,,,0,16,16,33,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.7,,,,,,,0,17,17,28,1
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.2,,,,,,,0,18,18,38,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1,,,,,,,0,19,19,19,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.6,,,,,,,0,20,20,12,1
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.3,,,,,,,0,21,21,36,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,22,22,2,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.4,,,,,,,0,23,23,22,1
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.9,,,,,,,0,24,24,42,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,25,25,0,1
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.4,,,,,,,0,26,26,46,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,27,27,9,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.1,,,,,,,0,28,28,35,1
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.3,,,,,,,0,29,29,45,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.1,,,,,,,0,30,30,24,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.2,,,,,,,0,31,31,34,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,32,32,10,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,33,33,1,1
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.5,,,,,,,0,34,34,44,1
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.2,,,,,,,0,35,35,40,1
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.9,,,,,,,0,36,36,37,1
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.8,,,,,,,0,37,37,41,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.4,,,,,,,0,38,38,27,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.2,,,,,,,0,39,39,30,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.8,,,,,,,0,40,40,29,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.5,,,,,,,0,41,41,25,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.1,,,,,,,0,42,42,21,1
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.3,,,,,,,0,43,43,39,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.2,,,,,,,0,44,44,20,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.5,,,,,,,0,45,45,14,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.9,,,,,,,0,46,46,18,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,0,47,47,4,1
,,,,,,,ANT_images/down.png,ANT_images/neu_r.png,-0.25,i,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.1,,,,,,,1,0,48,43,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,0.25,i,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.4,,,,,,,1,1,49,27,1
,,,,,,,ANT_images/up.png,ANT_images/neu_l.png,0.25,e,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.3,,,,,,,1,2,50,36,1
,,,,,,,ANT_images/down.png,ANT_images/incong_r.png,-0.25,i,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.7,,,,,,,1,3,51,47,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.3,,,,,,,1,4,52,15,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,5,53,4,1
,,,,,,,ANT_images/down.png,ANT_images/cong_l.png,-0.25,e,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.5,,,,,,,1,6,54,44,1
,,,,,,,ANT_images/up.png,ANT_images/cong_l.png,0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.2,,,,,,,1,7,55,38,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,8,56,11,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,0.25,e,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.1,,,,,,,1,9,57,24,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.9,,,,,,,1,10,58,18,1
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.3,,,,,,,1,11,59,45,1
,,,,,,,ANT_images/up.png,ANT_images/cong_r.png,0.25,i,1.4,0.1,1.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.3,,,,,,,1,12,60,39,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,0.25,e,0.6,0.1,1.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.1,,,,,,,1,13,61,26,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,-0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.8,,,,,,,1,14,62,23,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,0.25,e,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.7,,,,,,,1,15,63,28,1
,,,,,,,ANT_images/double.png,ANT_images/incong_l.png,-0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.2,,,,,,,1,16,64,34,1
,,,,,,,ANT_images/double.png,ANT_images/cong_r.png,-0.25,i,1.1,0.1,1.6,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.6,,,,,,,1,17,65,33,1
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,18,66,10,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,19,67,8,1
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,20,68,5,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,21,69,0,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.4,,,,,,,1,22,70,22,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,23,71,9,1
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,-0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,24,72,6,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1,,,,,,,1,25,73,31,1
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.3,,,,,,,1,26,74,32,1
,,,,,,,ANT_images/down.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.9,,,,,,,1,27,75,42,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.8,,,,,,,1,28,76,29,1
,,,,,,,ANT_images/none.png,ANT_images/cong_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,29,77,3,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,30,78,1,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1,,,,,,,1,31,79,19,1
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.8,,,,,,,1,32,80,41,1
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.1,,,,,,,1,33,81,21,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.2,,,,,,,1,34,82,20,1
,,,,,,,ANT_images/center.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.2,,,,,,,1,35,83,16,1
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.5,,,,,,,1,36,84,25,1
,,,,,,,ANT_images/none.png,ANT_images/cong_l.png,0.25,e,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,37,85,2,1
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.2,,,,,,,1,38,86,40,1
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,-0.25,i,1.6,0.1,2.1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.1,,,,,,,1,39,87,35,1
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.2,,,,,,,1,40,88,30,1
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.3,,,,,,,1,41,89,17,1
,,,,,,,ANT_images/center.png,ANT_images/neu_r.png,0.25,i,1,0.1,1.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.7,,,,,,,1,42,90,13,1
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,0.25,e,1.2,0.1,1.7,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.5,,,,,,,1,43,91,14,1
,,,,,,,ANT_images/up.png,ANT_images/neu_r.png,0.25,i,0.8,0.1,1.3,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.9,,,,,,,1,44,92,37,1
,,,,,,,ANT_images/down.png,ANT_images/incong_l.png,-0.25,e,1.3,0.1,1.8,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.4,,,,,,,1,45,93,46,1
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,0.25,e,1.1,0.1,1.6,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,0.6,,,,,,,1,46,94,12,1
,,,,,,,ANT_images/none.png,ANT_images/neu_r.png,-0.25,i,0.1,0,0.5,Occulus,2020-07-16_18h40.59.480,ANT,2020.1.3,Win32,60,,,,,,,0,,,,,,1.6,,,,,,,1,47,95,7,1
