pract_resp.keys,pract_resp.corr,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice.ran,cue_file,flanker,pos,correct,fix1,cue_time,stimStart,participant,date,expName,psychopyVersion,OS,frameRate,pract_resp.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,response.keys,response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,postFix,response.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,ANT_images/up.png,ANT_images/incong_l.png,0.25,e,0.5,0.1,1,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,i,0,0,46,46,40,1,1.2,1.399245,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,0,47,47,30,1,1.2,1.51426,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,0,48,29,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,-0.25,i,0.7,0.1,1.2,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,1,49,31,1,1,,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/cong_l.png,-0.25,e,0.4,0.1,0.9,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,2,50,32,1,1.3,1.539145,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_l.png,-0.25,e,0.5,0.1,1,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,3,51,30,1,1.2,1.49377,,,,,,,,,,
,,,,,,,ANT_images/double.png,ANT_images/neu_r.png,0.25,i,1.2,0.1,1.7,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,4,52,25,1,0.5,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/neu_l.png,-0.25,e,0.8,0.1,1.3,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,5,53,18,1,0.9,,,,,,,,,,,
,,,,,,,ANT_images/up.png,ANT_images/incong_r.png,0.25,i,0.9,0.1,1.4,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,6,54,41,1,0.8,,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_r.png,-0.25,i,1.6,0.1,2.1,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,7,55,21,1,0.1,,,,,,,,,,,
,,,,,,,ANT_images/down.png,ANT_images/cong_r.png,-0.25,i,0.4,0.1,0.9,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,8,56,45,1,1.3,1.406975,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_r.png,0.25,i,0.1,0,0.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,9,57,5,1,1.6,1.25837,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/neu_l.png,0.25,e,0.1,0,0.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,10,58,0,1,1.6,0.997025,,,,,,,,,,
,,,,,,,ANT_images/none.png,ANT_images/incong_l.png,-0.25,e,0.1,0,0.5,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,e,1,1,11,59,10,1,1.6,1.39259,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/incong_r.png,0.25,i,0.4,0.1,0.9,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,i,1,1,12,60,17,1,1.3,1.55015,,,,,,,,,,
,,,,,,,ANT_images/center.png,ANT_images/cong_l.png,-0.25,e,1.5,0.1,2,,2020-07-22_13h58.37.015,ANT,2020.1.3,MacIntel,60,,,,,,,0,1,13,61,20,1,0.2,,,,,,,,,,,
